anonymous_id,novel,detection,ontology_id,spatial,temporal,kinetics_id_0,kinetics_id_1,kinetics_id_2,kinetics_id_3,kinetics_id_4,annotation_name_1,annotation_value_1,annotation_name_2,annotation_value_2,annotation_name_3,annotation_value_3,annotation_name_4,annotation_value_4
4205a3be-a3a8-40b9-9883-14a245d59029.avi,0,0,27,0,0,bowling,punching bag,moon walking,capoeira,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
1269fd7d-63d0-4744-842c-895198095bf7.avi,0,0,27,0,0,bowling,playing basketball,bottling,faceplanting,punching bag,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
29d1ee8b-d3a4-4304-83b9-1ee91d221015.avi,0,0,27,0,0,bowling,using segway,faceplanting,moon walking,capoeira,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
7c91716a-c13d-4853-8c9c-7c619ae5e25a.mp4,0,0,16,0,0,drop kicking,wrestling,bouncing on trampoline,high jump,headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
aa5a06cf-1801-4650-b279-58701874a7d9.mp4,0,0,16,0,0,wrestling,skipping rope,breakdancing,bouncing on trampoline,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
71508f61-2d0f-4e5e-a998-b405a1cde852.mp4,0,0,12,0,0,singing,playing trombone,playing clarinet,playing pan pipes,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
26211a5c-488b-4ce9-b74f-b20566e63da6.mp4,0,0,18,0,0,ice skating,roller skating,skateboarding,playing ice hockey,longboarding,Perspective,back,Location,outdoors,On,Pavement,NA,NA
7c345fa4-83b4-4263-af6d-5e86e7fec601.mp4,0,0,6,0,0,driving tractor,motorcycling,mowing lawn,riding unicycle,riding a bike,Perspective,top,Location,outdoors,On,Cycle,NA,NA
4464b353-8487-4c18-89a7-81928c936f0c.mp4,0,0,12,0,0,playing trumpet,playing trombone,playing recorder,playing clarinet,playing organ,Perspective,front,Location,indoors,What,Trombone,NA,NA
ea41de54-39d2-4a6b-a96c-12e8b8559882.mp4,0,0,12,0,0,playing trombone,playing trumpet,singing,playing pan pipes,busking,Perspective,front,Location,indoors,What,Trombone,NA,NA
9c1510d4-a562-4cf8-a53a-844f31b3833f.mp4,0,0,18,0,0,ice skating,roller skating,playing ice hockey,skateboarding,skiing crosscountry,Perspective,back,Location,indoors,On,Snow,NA,NA
25695494-bcbb-42f9-9ddc-35c45db7e344.avi,0,0,27,0,0,bowling,skateboarding,playing basketball,punching bag,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
2977bde8-5c90-497b-820b-b722f1ee6285.mp4,0,0,12,0,0,playing trombone,playing recorder,playing saxophone,singing,playing trumpet,Perspective,front,Location,indoors,What,Trombone,NA,NA
6508ccca-1b27-42c9-abb5-dad309156039.mp4,0,0,12,0,0,playing trombone,playing recorder,playing clarinet,playing trumpet,playing pan pipes,Perspective,front,Location,indoors,What,Trombone,NA,NA
04925cf1-286c-443f-b516-e138848e11de.mp4,0,0,16,0,0,high kick,wrestling,skipping rope,breakdancing,headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
9c613e53-92e1-47da-a215-20a338d9af9e.mp4,0,0,16,0,0,wrestling,contorting,high jump,breakdancing,headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
ded6d3ec-f59e-4812-b131-e1d4ccdaf28d.avi,0,0,27,0,0,bowling,dunking basketball,bottling,moon walking,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
194851bf-0012-4529-a0c3-0e432be52f68.mp4,0,0,4,0,0,chopping wood,rock climbing,throwing axe,using a sledge hammer,singing,Perspective,side,Location,outdoors,With,Axe,On,Gravel
a430b8f0-6a04-4db1-8188-05824bae5d2a.avi,0,0,6,0,0,mowing lawn,riding unicycle,driving tractor,riding a bike,crossing river,Perspective,side,Location,outdoors,On,Cycle,NA,NA
4f1a98ee-7381-475f-a551-61dc7d4bf567.mp4,0,0,12,0,0,playing trumpet,playing organ,playing trombone,playing recorder,playing pan pipes,Perspective,front,Location,outdoors,What,Trombone,NA,NA
b1a461e4-ce7d-4a9c-bb33-0aac61baf631.avi,0,0,0,0,0,chopping wood,chiseling stone,bending metal,blowing glass,using a sledge hammer,Perspective,side,Location,indoors,With,Hammer,NA,NA
3631c964-e377-4bad-9600-5666af9c27a3.mp4,0,0,16,0,0,skipping rope,wrestling,bouncing on trampoline,headbutting,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
8951ce8e-609d-4b0f-941d-3b14c0d75787.mp4,0,0,18,0,0,playing ice hockey,skateboarding,ice skating,roller skating,longboarding,Perspective,side,Location,outdoors,On,Snow,NA,NA
3b89b4da-fd26-4ab8-88d6-ca690a240bcf.avi,0,0,23,0,0,belly dancing,walking the dog,hammer throw,tightrope walking,moon walking,Perspective,side,Location,outdoors,On,Pavement,What,Dog
b27ec609-926d-4bd0-b043-9c425466059d.mp4,0,0,12,0,0,playing trombone,singing,playing clarinet,playing recorder,busking,Perspective,front,Location,indoors,What,Trumpet,NA,NA
c30dae2c-7aec-4dfb-a232-06718b125397.mp4,0,0,18,0,0,ice skating,roller skating,hockey stop,pirouetting,playing ice hockey,Perspective,side,Location,indoors,On,Snow,NA,NA
09743418-8976-4e72-954a-1d70f6a97657.avi,0,0,6,0,0,crossing river,biking through snow,mowing lawn,riding unicycle,driving tractor,Perspective,back,Location,outdoors,On,Cycle,NA,NA
5975bb8b-fc3e-4b01-abf4-2e55807204b1.avi,0,0,27,0,0,bowling,dunking basketball,playing basketball,faceplanting,skateboarding,Perspective,side,Location,indoors,On,WoodFloor,NA,NA
6146bddd-fc59-49cc-8f7e-6b10fb87c436.mp4,0,0,16,0,0,wrestling,skipping rope,punching person (boxing),contorting,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
61c7ebff-7489-4694-90be-32f616363b9e.mp4,0,0,23,0,0,moon walking,wading through mud,tightrope walking,walking the dog,backflip (human),Perspective,back,Location,outdoors,On,Snow,NA,NA
3a395d38-91fb-4321-b077-246233b3834f.mp4,0,0,12,0,0,playing trumpet,playing trombone,playing saxophone,playing didgeridoo,playing recorder,Perspective,side,Location,indoors,What,Trumpet,NA,NA
8326e08e-c3d1-4a50-8198-6b8f90bcddda.avi,0,0,18,0,0,ice skating,longboarding,roller skating,hockey stop,riding scooter,Perspective,side,Location,indoors,On,Snow,NA,NA
e76c3ffe-85e0-4942-9abf-f8baa26852e0.mp4,0,0,27,0,0,bowling,moon walking,punching bag,bottling,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
358089d7-61e6-4cbb-9d73-1c3796e0c374.avi,0,0,0,0,0,making horseshoes,chopping wood,breaking boards,rope pushdown,using a sledge hammer,Perspective,side,Location,outdoors,With,Hammer,NA,NA
aed901c9-000f-434d-b4c4-6fe702bb7642.mp4,0,0,4,0,0,chopping wood,archaeological excavation,rock climbing,using a sledge hammer,archery,Perspective,side,Location,outdoors,With,Axe,On,Grass
1517b490-46cd-4443-b809-4796856237ec.mp4,0,0,27,0,0,bowling,moon walking,bottling,dunking basketball,skateboarding,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
db62d3b7-a53e-48ed-a71d-3168955b6a12.mp4,0,0,6,0,0,crossing river,falling off bike,driving tractor,jaywalking,riding unicycle,Perspective,front,Location,indoors,On,Cycle,NA,NA
d81ed54b-b7ae-4fd1-854c-49b18e44041c.avi,0,0,6,0,0,driving tractor,mowing lawn,crossing river,jaywalking,biking through snow,Perspective,side,Location,outdoors,On,Cycle,NA,NA
9c7d44f2-1dfe-4cdf-80ea-c37c719615ed.mp4,0,0,18,0,0,ice skating,playing ice hockey,roller skating,riding scooter,longboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
10f593dd-1b66-4d05-92af-bf8982515fb0.mp4,0,0,16,0,0,high kick,punching person (boxing),breakdancing,wrestling,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
9bf24285-66c1-4b4b-94b1-3e23f9e13190.mp4,0,0,12,0,0,playing trombone,singing,playing trumpet,playing clarinet,playing recorder,Perspective,side,Location,indoors,What,Trumpet,NA,NA
986c67c2-7af7-4d4c-86d6-16d30330f104.mp4,0,0,12,0,0,playing clarinet,playing trombone,playing saxophone,playing trumpet,singing,Perspective,side,Location,indoors,What,Trombone,NA,NA
c73883a7-6656-4ba8-ad8f-2ddc67ce7357.mp4,0,0,18,0,0,riding scooter,roller skating,ice skating,longboarding,skateboarding,Perspective,front,Location,outdoors,On,Pavement,NA,NA
275154d2-5db7-4ddb-92c7-589df9075e27.mp4,0,0,12,0,0,playing trombone,playing organ,playing trumpet,playing didgeridoo,singing,Perspective,front,Location,indoors,What,Trombone,NA,NA
e2cce1c3-4c32-489c-8865-14a8fe271758.mp4,0,0,6,0,0,jaywalking,mowing lawn,motorcycling,driving tractor,falling off bike,Perspective,back,Location,indoors,On,Cycle,NA,NA
e8db8602-c29f-4497-b521-57dd0c42985a.mp4,0,0,18,0,0,ice skating,roller skating,skiing crosscountry,riding scooter,skateboarding,Perspective,front,Location,outdoors,On,Snow,NA,NA
6c9a61e0-26c6-4a9a-814c-d26b854f4efb.avi,0,0,23,0,0,yoga,backflip (human),walking through snow,tightrope walking,hammer throw,Perspective,back,Location,outdoors,On,Pavement,What,Dog
65609e0c-8be5-4485-8661-e431cbae823b.avi,0,0,27,0,0,bowling,bottling,moon walking,dunking basketball,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
c26b0a62-1b7b-4fdd-9109-aa91baf8030e.mp4,0,0,4,0,0,climbing a rope,rock climbing,chopping wood,singing,using a sledge hammer,Perspective,side,Location,outdoors,With,Axe,On,Pavement
8a4bab35-8ab3-4b21-90d0-9ac51adaff67.mp4,0,0,18,0,0,ice skating,pirouetting,roller skating,hockey stop,riding scooter,Perspective,front,Location,indoors,On,Snow,NA,NA
82838dd2-fa1e-4ae3-90bb-aba99b7734c0.mp4,0,0,12,0,0,playing trombone,playing trumpet,playing clarinet,playing saxophone,playing pan pipes,Perspective,side,Location,indoors,What,Trombone,NA,NA
5646e68e-db74-4ebc-82fa-b7b60737bbed.mp4,0,0,16,0,0,headbutting,wrestling,punching person (boxing),drop kicking,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
cf289896-5693-474b-ae82-fb5e5dec8417.avi,0,0,18,0,0,ice skating,playing ice hockey,roller skating,skateboarding,pirouetting,Perspective,side,Location,indoors,On,Snow,NA,NA
b99e6b0a-cbe4-493d-8017-17552efa4054.mp4,0,0,18,0,0,hockey stop,ice skating,roller skating,playing ice hockey,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
36994493-73f2-482d-9ae3-0ce9a1e9495d.mp4,0,0,6,0,0,riding a bike,riding unicycle,driving tractor,mowing lawn,crossing river,Perspective,back,Location,indoors,On,Cycle,NA,NA
5b67a4f8-628d-49f6-a538-ff8b03c0f81d.mp4,0,0,12,0,0,singing,playing trumpet,playing trombone,playing organ,busking,Perspective,front,Location,indoors,What,Trombone,NA,NA
15d94887-1a4f-420d-a129-827c063beee2.mp4,0,0,16,0,0,bouncing on trampoline,breakdancing,wrestling,skipping rope,drop kicking,Perspective,top,Location,indoors,On,Grass,NA,NA
bd5349d3-66dd-49ef-926f-81890ad0731d.mp4,0,0,16,0,0,wrestling,headbutting,high kick,skipping rope,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
f7081dcc-8099-4421-9c3a-81a1f659b25c.mp4,0,0,18,0,0,ice skating,riding scooter,roller skating,skiing crosscountry,hockey stop,Perspective,side,Location,outdoors,On,Pavement,NA,NA
d8efd1de-9a4e-4eca-b4ba-4926d2ddc2e5.mp4,0,0,18,0,0,playing ice hockey,ice skating,roller skating,skateboarding,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
95eee3a8-b8c9-4c66-a331-ede432c44771.avi,0,0,27,0,0,bowling,moon walking,dunking basketball,faceplanting,capoeira,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
1f68dee5-b7a4-4c11-8796-7dd70d5bfa08.mp4,0,0,27,0,0,bottling,bowling,dunking basketball,punching bag,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
54a4fdad-da6b-4f89-8733-76f832e2dd5b.mp4,0,0,12,0,0,playing trombone,playing trumpet,singing,playing saxophone,playing clarinet,Perspective,top,Location,indoors,What,Trombone,NA,NA
0acede64-db94-4cc1-b0de-f07e499163ec.mp4,0,0,12,0,0,playing trombone,playing organ,playing trumpet,playing pan pipes,busking,Perspective,front,Location,indoors,What,Trumpet,NA,NA
46fe1381-bceb-4531-a5ce-a5601a9689de.mp4,0,0,4,0,0,singing,rock climbing,chopping wood,throwing axe,archaeological excavation,Perspective,side,Location,outdoors,With,Axe,On,Gravel
c563e93b-06df-47bf-aadd-6069dfca7974.avi,0,0,6,0,0,jaywalking,driving tractor,crossing river,land sailing,mowing lawn,Perspective,side,Location,outdoors,On,Cycle,NA,NA
ddb36dae-ad2e-49b2-b085-df8911c38ea2.avi,0,0,18,0,0,playing ice hockey,ice skating,skiing crosscountry,riding scooter,roller skating,Perspective,side,Location,indoors,On,Snow,NA,NA
c6562d6d-4e8a-4333-8ae7-81284075003f.mp4,0,0,6,0,0,driving tractor,mowing lawn,riding a bike,crossing river,jaywalking,Perspective,front,Location,outdoors,On,Cycle,NA,NA
a00a346e-017a-4555-b053-92fb37923b6b.mp4,0,0,18,0,0,longboarding,hockey stop,ice skating,skateboarding,playing ice hockey,Perspective,front,Location,indoors,On,Snow,NA,NA
606566eb-8645-4871-9bb8-55d6ffcb04b2.avi,0,0,18,0,0,riding scooter,roller skating,ice skating,skiing crosscountry,playing ice hockey,Perspective,front,Location,indoors,On,Snow,NA,NA
1ccb0c90-83d2-4a0e-87f7-0458b2eebf1c.mp4,0,0,16,0,0,wrestling,drop kicking,contorting,skipping rope,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
aa0dae38-4983-42fb-8816-f1460cfa78f8.mp4,0,0,16,0,0,breakdancing,drop kicking,wrestling,headbutting,bouncing on trampoline,Perspective,side,Location,outdoors,On,NonWoodFloor(inside),NA,NA
8a0abc52-0b50-436c-9bcf-fe922f0419e6.mp4,0,0,23,0,0,wading through mud,backflip (human),yoga,hammer throw,belly dancing,Perspective,front,Location,outdoors,On,Snow,What,NA
d2511142-9eb7-4582-a433-34c22d22950f.mp4,0,0,4,0,0,rock climbing,planing wood,chopping wood,climbing a rope,singing,Perspective,side,Location,outdoors,With,Axe,On,Gravel
60303446-b616-4ded-ac07-6d116be07378.mp4,0,0,18,0,0,ice skating,playing ice hockey,riding scooter,roller skating,hockey stop,Perspective,side,Location,outdoors,On,Snow,NA,NA
e03f0a3e-547a-4495-8416-f6425e961b70.mp4,0,0,12,0,0,playing didgeridoo,playing trombone,playing recorder,playing clarinet,playing organ,Perspective,side,Location,indoors,What,Trumpet,NA,NA
95103b08-ec62-49a5-b6ce-b9c6f137f252.mp4,0,0,16,0,0,high jump,wrestling,breakdancing,drop kicking,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
e6b195cb-7773-45f1-ad08-2ec93a1a7e78.avi,0,0,23,0,0,tightrope walking,belly dancing,backflip (human),moon walking,yoga,Perspective,front,Location,outdoors,On,Pavement,What,Dog
5e821f3b-fa02-49c7-8db9-82cffc9aba31.mp4,0,0,12,0,0,playing trombone,playing trumpet,busking,playing pan pipes,playing saxophone,Perspective,side,Location,indoors,What,Trombone,NA,NA
7514ae50-f4da-49b6-b785-da00085b27d6.mp4,0,0,18,0,0,ice skating,playing ice hockey,jaywalking,skateboarding,hockey stop,Perspective,front,Location,indoors,On,Snow,NA,NA
01469e88-8313-404c-a276-be2f02e0235c.mp4,0,0,18,0,0,playing ice hockey,hockey stop,ice skating,riding scooter,longboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
4071f112-4023-4c3e-8078-ac987505df6a.mp4,0,0,0,0,0,breaking boards,bending metal,blowing glass,using bagging machine,making horseshoes,Perspective,side,Location,indoors,With,Foot,NA,NA
363f79a1-f315-446a-8905-465d02fde46f.mp4,0,0,23,0,0,yoga,tightrope walking,hammer throw,walking through snow,walking the dog,Perspective,front,Location,outdoors,On,Snow,What,NA
9b44756a-ef9d-4c55-a8f0-2a228b90bf30.avi,0,0,23,0,0,walking the dog,tightrope walking,yoga,moon walking,walking through snow,Perspective,side,Location,outdoors,On,Grass,What,Dog
ee11b4eb-a60d-405f-907d-1eb17929d65e.mp4,0,0,16,0,0,wrestling,breakdancing,punching person (boxing),drop kicking,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
22ade6d4-2209-4896-a620-0c8c7dda2407.avi,0,0,18,0,0,ice skating,riding scooter,hockey stop,roller skating,skiing crosscountry,Perspective,side,Location,indoors,On,Snow,NA,NA
524a4831-49dd-4a1a-948a-cc2297a33424.mp4,0,0,12,0,0,playing didgeridoo,playing trombone,playing recorder,playing saxophone,playing organ,Perspective,front,Location,outdoors,What,Trombone,NA,NA
50066c40-00f7-4e18-bfeb-b42648a06f08.mp4,0,0,12,0,0,playing trombone,playing saxophone,playing trumpet,playing didgeridoo,playing clarinet,Perspective,front,Location,indoors,What,Trumpet,NA,NA
84d766e9-1b39-467d-ad84-936136e6429f.mp4,0,0,4,0,0,chopping wood,archaeological excavation,throwing axe,climbing a rope,using a sledge hammer,Perspective,side,Location,outdoors,With,Axe,On,Grass
d13fbd24-8805-4974-bdd6-ac76adab7412.mp4,0,0,6,0,0,riding a bike,motorcycling,riding unicycle,mowing lawn,biking through snow,Perspective,side,Location,outdoors,On,Cycle,NA,NA
6aa622f0-2c06-4c93-9616-0b8423349160.mp4,0,0,16,0,0,wrestling,contorting,bouncing on trampoline,high kick,high jump,Perspective,side,Location,outdoors,On,Mat,NA,NA
c1514e20-27a1-499e-9705-7f3ce52f9e85.mp4,0,0,16,0,0,high jump,wrestling,punching person (boxing),bouncing on trampoline,breakdancing,Perspective,side,Location,outdoors,On,Mat,NA,NA
18b8de4e-480e-41bf-a863-15f48b2d6c3e.avi,0,0,18,0,0,ice skating,hockey stop,roller skating,playing ice hockey,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
2c9ba34f-46bc-43f8-8634-63cd2ad9ddba.avi,0,0,6,0,0,motorcycling,mowing lawn,riding a bike,crossing river,riding unicycle,Perspective,side,Location,outdoors,On,Cycle,NA,NA
f174a92c-4057-4d39-8cea-ecaad3c4ced6.mp4,0,0,23,0,0,walking through snow,backflip (human),yoga,moon walking,walking the dog,Perspective,top,Location,outdoors,On,Snow,What,NA
09774ea4-048e-4fb0-bcfd-419d682767ee.mp4,0,0,6,0,0,riding unicycle,mowing lawn,motorcycling,driving tractor,crossing river,Perspective,front,Location,outdoors,On,Cycle,NA,NA
bbd55dec-1818-4146-9612-454b78ca45c5.avi,0,0,23,0,0,walking the dog,tightrope walking,yoga,moon walking,belly dancing,Perspective,side,Location,outdoors,On,Pavement,What,Dog
54adafa6-90a1-4bc8-b65c-8ef2bdf4097d.mp4,0,0,18,0,0,roller skating,longboarding,skiing crosscountry,playing ice hockey,ice skating,Perspective,side,Location,outdoors,On,Snow,NA,NA
de12cc5e-447a-434f-926f-887d191cab6c.avi,0,0,23,0,0,moon walking,belly dancing,rock climbing,yoga,walking the dog,Perspective,side,Location,outdoors,On,Grass,What,Dog
b08a5b34-539c-42e2-89d9-a2eb6b576666.mp4,0,0,4,0,0,rock climbing,using a sledge hammer,chopping wood,archaeological excavation,planing wood,Perspective,side,Location,outdoors,With,Saw,On,Grass
239f4828-dbda-4de0-b0d7-22704acdd4a8.avi,0,0,23,0,0,moon walking,walking the dog,belly dancing,backflip (human),yoga,Perspective,back,Location,outdoors,On,Pavement,What,Dog
1fef0a08-6078-478c-aaab-f6d21761fd43.mp4,0,0,16,0,0,wrestling,skipping rope,bouncing on trampoline,high jump,headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
60ab0f7b-b234-48c9-aa74-faa255673d1d.mp4,0,0,12,0,0,playing trombone,playing saxophone,playing recorder,playing pan pipes,playing trumpet,Perspective,side,Location,indoors,What,Trombone,NA,NA
214c32a5-9057-45dc-8ba2-c201d058378e.mp4,0,0,16,0,0,wrestling,drop kicking,breakdancing,high jump,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
477f6c67-9cd2-4c00-89ed-5701f6197ad8.mp4,0,0,16,0,0,punching person (boxing),drop kicking,contorting,wrestling,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
d9690671-2879-4e08-a005-00d832e92363.mp4,0,0,16,0,0,wrestling,high jump,contorting,high kick,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
fbf7c00e-aadd-4d55-b9e9-243e8319022e.avi,0,0,0,0,0,chopping wood,blowing glass,making horseshoes,rope pushdown,chiseling stone,Perspective,front,Location,indoors,With,Hammer,NA,NA
65b204f7-3f9f-4ce6-b275-43927a90f311.mp4,0,0,12,0,0,playing recorder,playing trombone,singing,playing clarinet,playing didgeridoo,Perspective,front,Location,indoors,What,Trumpet,NA,NA
c308f94a-a352-4360-9a84-e1db1e686d30.mp4,0,0,16,0,0,wrestling,skipping rope,bouncing on trampoline,breakdancing,drop kicking,Perspective,side,Location,indoors,On,Mat,NA,NA
b5c7aab1-a1b2-485e-8daf-7b6f4235bda5.mp4,0,0,23,0,0,yoga,rock climbing,tightrope walking,walking through snow,backflip (human),Perspective,front,Location,outdoors,On,Snow,What,NA
a002724b-a49f-4af9-9318-ac44e2619d85.mp4,0,0,18,0,0,roller skating,playing ice hockey,ice skating,pirouetting,longboarding,Perspective,side,Location,outdoors,On,Pavement,NA,NA
b521fa3f-82fd-4767-94c5-4cc54a9031b3.mp4,0,0,12,0,0,playing trombone,playing saxophone,playing trumpet,playing pan pipes,busking,Perspective,front,Location,indoors,What,Trumpet,NA,NA
101bd2e0-a561-4043-88f6-c4df37f6b959.avi,0,0,27,0,0,bowling,dunking basketball,capoeira,bottling,moon walking,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
41681fc2-50fb-42f4-9982-db6cf6615d0d.mp4,0,0,16,0,0,wrestling,contorting,bouncing on trampoline,breakdancing,skipping rope,Perspective,side,Location,indoors,On,Mat,NA,NA
e1c9c6e5-a6ad-4f53-8b0b-8f6a9fe41d88.mp4,0,0,12,0,0,playing saxophone,playing trombone,playing pan pipes,busking,playing organ,Perspective,front,Location,indoors,What,Trombone,NA,NA
